source_list,class_id,class_name,crew_count,rig,spinnaker,py_number,change,notes,remark,last_published_year,years_published
limited_list,,12 SQM SHARPIE,,,,1026,,,,2007,30
limited_list,13,470,2,S,C,973,,,,2010,31
limited_list,14,49ER,2,S,A,697,,,This number is for new rig,2018,22
limited_list,,AJAX N23,,,,1040,,,,1988,9
limited_list,,ALD LAPWING,,,,1248,,,,1985,7
limited_list,,ALLEGRO,,,,1012,,,,1982,2
limited_list,,ALPHA,,,,1182,,,,1983,6
limited_list,193,ASYMMETRIC INTERNATIONAL CANOE,1,S,A,866,,,,2017,15
limited_list,27,AVON SCOW,1,U,0,1456,,,,1983,3
limited_list,,BHYC HAVEN,,,,1097,,,,1983,4
limited_list,,BHYC SWAN,,,,1210,,,,1983,4
limited_list,37,BLAZE HALO,1,U,0,992,,,,2017,3
limited_list,,BONITO,,,,1191,,,,1982,3
limited_list,40,BOSS,2,S,A,847,,,,2007,11
limited_list,41,BOSUN,2,S,C,1198,,,,2010,31
limited_list,43,BRIGHTLINGSEA ONE DESIGN,3,S,C,1087,,,,1985,7
limited_list,45,BROADS ONE DESIGN,3,S,C,1087,,,,1987,12
limited_list,,BULL 7000,,,,860,,,,2006,4
limited_list,,BULLETT,,,,1087,,,,1984,4
limited_list,48,BYTE,1,U,0,1205,,,,2025,22
limited_list,,CATALAC 9M,,,,1248,,,,1989,7
limited_list,,CHALLENGE,,,,974,,,,1983,4
limited_list,,CHEETAH,,,,983,,,,1986,5
limited_list,58,CHERUB,2,S,A,903,,,,2018,40
limited_list,,CLUB 19,,,,1052,,,,2002,2
limited_list,,COLCHESTER OD,,,,1305,,,,1983,3
limited_list,477,COMET DUO,2,S,0,1168,,,,2025,11
limited_list,64,COMET XTRA,1,U,0,1210,,,,2023,0
limited_list,,CRISP OD,,,,1087,,,,1983,3
limited_list,87,DART 16 - 2 CREW WITH SPINNAKER,2,S,A,905,,,,2017,15
limited_list,105,DRASCOMBE LONGBOAT,2,S,0,1210,,,,1983,4
limited_list,,E22,,,,879,,,,1989,7
limited_list,,EMBASSY,,,,1419,,,,1986,6
limited_list,110,ESSEX ONE DESIGN,3,S,0,1078,,,,1983,9
limited_list,374,ESTUARY ONE DESIGN,3,S,0,1078,,,,1983,3
limited_list,112,EXPRESS,2,S,C,1135,,,,2002,22
limited_list,134,FIREBIRD,2,S,0,1201,,,,1987,7
limited_list,,FIRST CLASS 8,,,,918,,,,2002,2
limited_list,,FLEETWIND,,,,1268,,,,2003,27
limited_list,,FLIPPER SCOW,,,,1116,,,,1981,1
limited_list,139,FLYING DUTCHMAN,2,S,C,879,,,,2007,33
limited_list,143,FLYING JUNIOR,2,S,C,1163,,,,1989,10
limited_list,121,FORMULA 18,2,S,A,655,,,,2024,0
limited_list,,GARANA 601,,,,1068,,,,1989,9
limited_list,156,GULL,2,S,C,1385,,,,2024,31
limited_list,,H BOAT,,,,1015,,,,2002,3
limited_list,,HALF RATER,,,,1229,,,,1983,3
limited_list,163,HARRIER,1,U,0,1116,,,,1988,8
limited_list,168,HAWK 20,2,S,C,1115,,,,2013,6
limited_list,169,HERON,2,S,0,1345,,,,2014,39
limited_list,,HILBRE,,,,1248,,,,1984,4
limited_list,,HIRONDELLE,,,,993,,,,1983,3
limited_list,11,HOBIE 405,2,S,A,1089,,,,2010,15
limited_list,,HORNING REBEL OD,,,,1059,,,,1990,14
limited_list,183,HUNTER 707,3,S,C,925,,,,2006,5
limited_list,,HURRICANE 4.9,,,,781,,,,1998,8
limited_list,185,HURRICANE 5.9,2,S,0,699,,,,2013,7
limited_list,,HURRICANE 500,,,,785,,,,2002,9
limited_list,,HYDRA,,,,832,,,,1993,11
limited_list,188,ICON,2,S,0,976,,,,2025,
limited_list,192,ILLUSION,1,S,C,1294,,,,2024,3
limited_list,200,INTERNATIONAL 14,2,S,A,758,,,,2018,0
limited_list,194,INTERNATIONAL CANOE ONE DESIGN,1,S,A,905,,,,2013,34
limited_list,196,INTERNATIONAL MOTH,1,U,0,570,,,,2016,7
limited_list,197,INTERNATIONAL MOTH - NO FOILS,1,U,0,990,,,,2025,33
limited_list,,IROQUOIS,,,,984,,,,1997,2
limited_list,,IROQUOIS 30 MK2,,,,927,,,,1984,5
limited_list,,IROQUOIS MK1,,,,960,,,,2002,10
limited_list,,IROQUOIS MK2,,,,983,,,,1995,6
limited_list,,ISLE OF WIGHT SCOW,,,,1419,,,,1981,1
limited_list,202,ISO,2,S,A,928,,,,2025,25
limited_list,,J24,,,,935,,,,2011,5
limited_list,,J80,,,,876,,,,2011,5
limited_list,203,JAVELIN,2,S,C,928,,,,2025,38
limited_list,,JAVELIN 16,,,,927,,,,1986,4
limited_list,,JOLLYBOAT,,,,917,,,,1985,10
limited_list,,KINSMAN,,,,1125,,,,1989,8
limited_list,211,LAPWING,2,S,0,1320,,,,2003,3
limited_list,222,LASER 3000,2,S,A,1090,,,,2025,20
limited_list,224,LASER 5000,2,S,A,846,,,,2012,18
limited_list,227,LASER EPS,1,U,0,1033,,,,2019,20
limited_list,218,LASER II,2,S,C,1100,,,,2025,38
limited_list,,LASER M,,,,1121,,,,1999,19
limited_list,228,LASER PICO RACE,1,U,0,1330,,,,2016,4
limited_list,233,LASER STRATOS,2,S,A,1103,,,,2023,0
limited_list,235,LASER VAGO XD,2,S,A,1071,,,,2018,9
limited_list,237,LAZY E,2,S,C,1068,,,,1983,5
limited_list,238,LEADER,2,S,C,1115,,,,2004,25
limited_list,,LIVERPOOL BAY FALCON,,,,1097,,,,1984,10
limited_list,240,LOCH LONG ONE DESIGN,2,S,C,1170,,,,2002,25
limited_list,241,LYMINGTON SCOW,1,U,0,1450,,,,2024,12
limited_list,,MAN O WAR,,,,1116,,,,1983,3
limited_list,242,MARAUDER,2,S,C,1042,,,,2003,23
limited_list,,MAYFLY,,,,1191,,,,1987,13
limited_list,,MELGES 24,,,,846,,,,2006,1
limited_list,,MERCURY,,,,1097,,,,1985,10
limited_list,,MERMAID 11,,,,1381,,,,1985,5
limited_list,251,MINISAIL,1,U,0,1248,,,,1973,2
limited_list,254,MIRROR - SINGLEHANDED WITH SPINNAKER,1,S,C,1360,,,,2024,0
limited_list,,MIRROR 16,,,,1097,,,,1989,10
limited_list,258,MX-RAY,1,U,A,1020,,,,2003,4
limited_list,,MYSTERE,,,,823,,,,1994,13
limited_list,,MYTH OD,,,,1381,,,,1983,3
limited_list,259,NATIONAL 12,2,S,0,1070,,,CLUBS TO DISTINGUISH CLASSICS ON RETURNS,2025,1
limited_list,263,National 18 - Classic,3,S,C,1020,,,,2016,36
limited_list,264,National 18 - Penultimate,3,S,C,970,,,,2024,1
limited_list,265,National 18 - Ultimate,3,S,C,930,,,,2024,1
limited_list,548,National 18 - Ultra,3,S,C,900,,,,2024,1
limited_list,,NIMBLE 30,,,,983,,,,1983,4
limited_list,,NORFOLK,,,,1248,,,,1981,1
limited_list,278,NORFOLK ONE DESIGN,2,S,0,1262,,,,2024,6
limited_list,279,NORFOLK PUNT,2,S,A,886,,,,2003,26
limited_list,,NORWESTER,,,,1381,,,,1983,3
limited_list,284,OTTER,2,S,C,1275,,,,2004,25
limited_list,286,PACER,2,S,C,1193,,,,2004,25
limited_list,287,PEGASUS,2,S,C,1068,,,,1984,10
limited_list,,PIPER,,,,1060,,,,1999,7
limited_list,,PISCES,,,,1210,,,,1993,13
limited_list,,PLUS,,,,1267,,,,1986,6
limited_list,,PROJECTION 762,,,,855,,,,2004,1
limited_list,,PROUT QUEST,,,,1021,,,,1987,2
limited_list,,PROUT QUEST 30,,,,1021,,,,1988,2
limited_list,,QUEST,,,,1031,,,,1984,2
limited_list,,REBEL,,,,1070,,,,2002,10
limited_list,298,REDWING,2,S,0,1094,,,,2004,27
limited_list,,REEDLING,,,,1036,,,,2002,13
limited_list,,REEDLING 19,,,,1031,,,,1986,8
limited_list,,ROYAL HARWICH OD,,,,1154,,,,1988,14
limited_list,316,RS ELITE,3,S,C,938,,,,2013,2
limited_list,321,RS QUBA,1,U,0,1295,,,,2024,1
limited_list,300,RS100 10.2,1,U,A,981,,,,2024,35
limited_list,460,RS200 - NO SPINNAKER,2,S,0,1065,,,,2024,1
limited_list,,SALCOMBE YAWL,,,,1105,,,,2002,22
limited_list,332,SANDHOPPER,2,S,C,1197,,,,2004,21
limited_list,,SARO SCIMITAR,,,,1135,,,,1988,10
limited_list,333,SB20,3,S,A,911,,,,2013,3
limited_list,,SEABIRD HALF-RATER,,,,1229,,,,1983,7
limited_list,,SEAFIRE,,,,1116,,,,1989,10
limited_list,,SEAFIRE - SINGLEHANDED WITH NO SPINNAKER,1,U,0,1135,,,,1984,3
limited_list,337,SHADOW X,1,U,A,750,,,,2018,2
limited_list,338,SHARPIE,2,S,0,1031,,,,1992,3
limited_list,,SHRIMP,,,,1437,,,,1991,10
limited_list,340,SIGNET,2,S,0,1265,,,,2004,26
limited_list,,SILVER STREAK,,,,1116,,,,1983,6
limited_list,,SKIPPER 12,,,,1305,,,,1982,3
limited_list,,SKIPPER CLUBMAN,,,,1182,,,,1982,2
limited_list,,SKUA,,,,1362,,,,1984,1
limited_list,,SKUA OD,,,,1362,,,,1985,3
limited_list,347,SLIPSTREAM,3,S,0,889,,,,1986,4
limited_list,,SNOWGOOSE,,,,964,,,,1981,2
limited_list,,SOLENT SCOW,,,,1456,,,,1983,4
limited_list,,SOLENT SUNBEAM,,,,1012,,,,1982,8
limited_list,349,SOLING,3,S,C,914,,,,2004,23
limited_list,,SONAR,,,,940,,,,2004,2
limited_list,,SPARK,,,,917,,,,1989,8
limited_list,352,SPICE,2,S,A,930,,,,2006,7
limited_list,,SPORT 14,,,,1055,,,,2006,7
limited_list,360,SPRITE,2,S,C,1248,,,,1988,8
limited_list,361,SPROG,2,S,0,1173,,,,1987,10
limited_list,362,SQUIB,2,S,C,1142,,,,2014,34
limited_list,,ST MAWES,,,,1201,,,,1983,3
limited_list,,STAMPEDE,,,,747,,,,1989,3
limited_list,,STAR,,,,917,,,,1986,11
limited_list,365,SUNFISH,1,U,0,1229,,,,1984,4
limited_list,368,SWALLOW,3,S,C,1021,,,,1983,9
limited_list,,SWIFT,,,,997,,,,1999,22
limited_list,369,SWORDFISH,2,S,C,1117,,,,2002,23
limited_list,372,TEMPEST,2,S,C,942,,,,2011,26
limited_list,375,TIDEWAY,2,S,0,1447,,,,2002,23
limited_list,,TIKKI,,,,1305,,,,1983,3
limited_list,,TOPAZ DUO,,,,1190,,,,2007,4
limited_list,384,TOPAZ OMEGA,2,S,A,1075,,,,2009,3
limited_list,385,TOPAZ UNO,2,S,0,1251,,,,2016,16
limited_list,390,TOPAZ XENON,2,S,A,1100,,,,2025,2
limited_list,,TORCH,,,,1305,,,,1984,8
limited_list,397,TORNADO,2,S,A,644,,,,2012,27
limited_list,,TORNADO SPORT,,,,644,,,,2013,2
limited_list,399,TOY,1,U,0,1025,,,,2002,20
limited_list,,TOY (BIG RIG),,,,1021,,,,1983,3
limited_list,,TRACER,,,,1229,,,,1989,6
limited_list,,TURTLE,,,,1343,,,,1983,4
limited_list,402,TWINKLE TWELVE,2,S,0,1286,,,,1985,6
limited_list,,TYPHOON,,,,1012,,,,1981,2
limited_list,,UNIT,,,,1031,,,,1982,2
limited_list,405,VAGABOND,2,S,C,1248,,,,1984,9
limited_list,409,VORTEX,1,U,A,950,,,,2025,27
limited_list,,VULCAN,,,,1021,,,,1983,3
limited_list,,WAGTAIL,,,,1475,,,,1983,4
limited_list,414,WAVENEY & OULTON ONE DESIGN,2,S,0,1087,,,,1987,4
limited_list,417,WENSUM,2,S,0,1381,,,,1983,6
limited_list,,WEST WIGHT SCOW,,,,1419,,,,1983,8
limited_list,418,WETA 4.4,1,S,A,960,,,,2017,3
limited_list,,WHARRAM TANE,,,,1116,,,,1981,1
limited_list,,WILDFIRE,,,,1097,,,,1984,5
limited_list,421,WINEGLASS,2,S,0,1080,,,,2002,26
limited_list,,WIZARD,,,,983,,,,1983,3
limited_list,,XOD,,,,1125,,,,1983,9
limited_list,428,YACHTING WORLD DAYBOAT,2,S,0,1215,,,,2025,28
limited_list,,YARE & BURE,,,,1117,,,,2004,28
limited_list,426,YEOMAN,2,S,C,1108,,,,2006,26
limited_list,,ZENITH,,,,1106,,,,1989,13
pn_list,6,2.4mR,1,S,0,1244,0,Moved from Limited data list,,,
pn_list,221,2000,2,S,A,1121,3,,,,
pn_list,7,29er,2,S,A,900,5,,,,
pn_list,223,4000,2,S,A,923,3,Moved from Limited data list,,,
pn_list,12,420,2,S,C,1110,10,,,,
pn_list,17,505,2,S,C,896,0,,,,
pn_list,19,A CLASS (NON-FOILING),1,U,0,695,11,CLUBS TO DISTINGUISH BETWEEN FOILING AND NON-FOILING,,,
pn_list,22,ALBACORE,2,S,0,1037,0,,,,
pn_list,25,ALTO,2,S,A,921,0,,,,
pn_list,28,B14,2,S,A,858,5,,,,
pn_list,34,BLAZE,1,U,0,1030,-3,,,,
pn_list,36,BLAZE FIRE,1,U,0,1050,0,,,,
pn_list,44,BRITISH MOTH,1,U,0,1165,0,,,,
pn_list,46,BUZZ,2,S,A,1006,,,,,
pn_list,49,BYTE CI,1,U,0,1217,,CLUBS TO DISTINGUISH BETWEEN CI AND CII,,,
pn_list,50,BYTE CII,1,U,0,1129,-3,CLUBS TO DISTINGUISH BETWEEN CI AND CII,,,
pn_list,51,CADET,2,S,C,1455,15,,,,
pn_list,55,CATAPULT,1,U,0,898,0,,,,
pn_list,56,CHALLENGER,1,U,0,1171,0,,,,
pn_list,62,COMET,1,U,0,1208,-2,"CLUBS TO USE FOR MINO, XTRA AND WHITE XTRA",,,
pn_list,69,COMET TRIO MK 1,2,S,A,1088,-4,CLUBS TO DISTINGUISH BETWEEN MK 1 AND MK 2 RIGS ON RETURNS,,,
pn_list,70,COMET TRIO MK 2,2,S,A,1053,3,CLUBS TO DISTINGUISH BETWEEN MK 1 AND MK 2 RIGS ON RETURNS,,,
pn_list,71,CONTENDER,1,U,0,969,3,,,,
pn_list,84,DART 15 / SPRINT 15,1,U,0,924,-2,,,,
pn_list,86,DART 15 SPORT / SPRINT 15 SPORT,1,S,0,904,0,,,,
pn_list,95,DART 18,2,S,0,810,-12,,,,
pn_list,81,DEVOTI D-ONE,1,U,A,955,5,,,,
pn_list,82,DEVOTI D-ZERO,1,U,0,1029,-3,,,,
pn_list,,Devoti D-Zero Black rig,1,U,0,1057,,,,,
pn_list,108,ENTERPRISE,2,S,0,1137,4,,,,
pn_list,111,EUROPE,1,U,0,1140,-7,,,,
pn_list,132,FINN,1,U,0,1049,2,,,,
pn_list,133,FIREBALL,2,S,C,959,4,,,,
pn_list,135,FIREFLY,2,S,0,1174,0,,,,
pn_list,142,FLYING FIFTEEN,2,S,C,1028,2,CLUBS TO DISTINGUISH BETWEEN CLASSIC AND SILVER,,,
pn_list,148,FUSION PRO,1,U,0,1290,10,,,,
pn_list,151,FUSION PRO GEN,2,S,A,1275,0,,,,
pn_list,153,GP14,2,S,C,1141,3,,,,
pn_list,155,GRADUATE,2,S,0,1100,-10,,,,
pn_list,158,HADRON H2,1,U,0,1045,0,,,,
pn_list,161,Hansa 303 - Singlehanded,1,U,0,1580,,,,,
pn_list,162,Hansa Liberty,1,U,0,1423,,,,,
pn_list,182,HORNET,2,S,C,955,-4,,,,
pn_list,187,HURRICANE 5.9 SX,2,S,A,691,-4,SX CONFIG,,,
pn_list,189,ILCA 4 / Laser 4.7,1,U,0,1216,3,,,,
pn_list,190,ILCA 6 / Laser Radial,1,U,0,1154,0,,,,
pn_list,191,ILCA 7 / Laser,1,U,0,1104,2,,,,
pn_list,195,INTERNATIONAL CANOE,1,S,0,847,,DEVELOPMENT CLASS,,,
pn_list,204,K1,1,S,0,1065,-5,,,,
pn_list,319,K6,2,S,A,910,-5,,,,
pn_list,206,KESTREL,2,S,C,1042,7,,,,
pn_list,213,LARK,2,S,C,1060,-2,,,,
pn_list,239,LIGHTNING 368,1,U,0,1168,8,,,,
pn_list,245,MEGABYTE,1,U,0,1060,-8,,,,
pn_list,250,MERLIN ROCKET,2,S,C,983,0,,,,
pn_list,252,MIRACLE,2,S,C,1196,-4,,,,
pn_list,253,MIRROR (D/H),2,S,C,1368,-12,CLUBS TO DISTINGUISH BETWEEN S/H AND D/H AND USE OF SPINNAKER ON RETURNS,,,
pn_list,255,MIRROR (S/H),1,S,0,1375,5,CLUBS TO DISTINGUISH BETWEEN S/H AND D/H AND USE OF SPINNAKER ON RETURNS,,,
pn_list,507,Mirror- no spinnaker,2,S,0,1371,,,,,
pn_list,257,MUSTO SKIFF,1,U,A,834,-3,,,,
pn_list,280,OK,1,U,0,1095,-5,,,,
pn_list,282,OPTIMIST,1,U,0,1631,3,,,,
pn_list,283,OSPREY,2,S,C,932,-5,,,,
pn_list,288,PHANTOM,1,U,0,998,-2,,,,
pn_list,299,ROOSTER 8.1,1,U,0,1021,-4,,,,
pn_list,311,RS AERO 5,1,U,0,1139,-2,,,,
pn_list,455,RS AERO 6,1,U,0,1099,-3,,,,
pn_list,312,RS AERO 7,1,U,0,1063,2,,,,
pn_list,313,RS AERO 9,1,U,0,1005,-3,,,,
pn_list,318,RS FEVA XL,2,S,A,1244,0,CLUBS TO DISTINGUISH BETWEEN S AND XL VARIANTS ON RETURNS,,,
pn_list,324,RS TERA PRO,1,U,0,1370,6,,,,
pn_list,323,RS TERA SPORT,1,U,0,1445,0,,,,
pn_list,325,RS VAREO,1,U,A,1095,2,,,,
pn_list,329,RS VISION,2,S,A,1145,6,,,,
pn_list,301,RS100 8.4,1,U,A,1001,2,CLUBS TO DISTINGUISH BETWEEN 8.4 & 10.2 ON RETURNS,,,
pn_list,303,RS200,2,S,A,1050,4,,,,
pn_list,304,RS300,1,U,0,965,0,,,,
pn_list,305,RS400,2,S,A,942,3,,,,
pn_list,306,RS500,2,S,A,963,0,,,,
pn_list,307,RS600,1,U,0,921,4,,,,
pn_list,309,RS700,1,U,A,845,0,,,,
pn_list,310,RS800,2,S,A,799,0,,,,
pn_list,334,SCORPION,2,S,C,1042,-1,,,,
pn_list,335,SEAFLY,2,S,C,1077,3,,,,
pn_list,348,SNIPE,2,S,0,1110,0,Moved from Limited data list,,,
pn_list,350,SOLO,1,U,0,1139,-3,,,,
pn_list,351,SOLUTION,1,U,0,1108,3,,,,
pn_list,354,SPITFIRE,1,U,A,740,3,,,,
pn_list,355,SPLASH,1,U,0,1247,7,Moved from Limited data list,,,
pn_list,363,STREAKER,1,U,0,1124,0,,,,
pn_list,367,SUPERNOVA,1,U,0,1075,0,,,,
pn_list,370,TASAR,2,S,0,1019,4,,,,
pn_list,379,TOPPER,1,U,0,1363,-6,,,,
pn_list,380,TOPPER 4.2,1,U,0,1440,15,,,,
pn_list,411,WANDERER,2,S,C,1201,13,,,,
pn_list,415,WAYFARER,2,S,C,1109,0,,,,
